X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000225420	32.8510217762364	-0.760916499900753	0.275607573477175	-2.76086934150875	0.00576477341227693	0.0402783281329827	AC104134.1
ENSG00000180316	9.61858913935409	-0.543851752574397	0.197282315233491	-2.75671821841065	0.00583846407045434	0.0407383118690392	PNPLA1
ENSG00000007516	13522.368249824	-0.638049487189597	0.231615486635165	-2.75477903683806	0.00587317850995981	0.0409529813940788	BAIAP3
ENSG00000204983	90.4801536933368	-0.93791658619945	0.340560164240986	-2.75404079713729	0.0058864429977231	0.0410178949581543	PRSS1
ENSG00000163071	28.2094282896726	-1.06445826710784	0.386665233634649	-2.75291951412839	0.00590664155865205	0.0411126037615976	SPATA18
ENSG00000158639	2.39225509102845	-0.959694804929634	0.349732483764511	-2.74408254732161	0.00606802771680611	0.0419916695624974	PAGE5
ENSG00000149294	35.1655410187096	-0.794792402822869	0.289907037391236	-2.74154228877955	0.00611514884885904	0.0422425901719697	NCAM1
ENSG00000188770	6.69034772993183	-1.10113963788134	0.402108306339458	-2.7384155475559	0.00617360141912876	0.042533051584002	OPTC
ENSG00000239941	46.9161807922007	-0.546977801228554	0.199738807793465	-2.73846533515981	0.00617266674126682	0.042533051584002	AC108718.1
ENSG00000127318	38.9771237939426	-0.933646444074075	0.341082818098828	-2.73730130787049	0.00619455274963681	0.0426396282520907	IL22
ENSG00000262061	1.70609282728026	-0.939735688017775	0.343926567317044	-2.73237306250754	0.00628798964411903	0.0431622782783286	AC129507.1
ENSG00000169398	1688.18041153224	-1.17716226725687	0.430961554058729	-2.73147861142261	0.00630508333926591	0.0432664441849537	PTK2
ENSG00000243349	0.99890068148263	-0.985698112100887	0.361008458756549	-2.73040170719547	0.00632571934972401	0.0433516549551633	AL358394.2
ENSG00000136630	196.76593957095	-0.85541972070634	0.313911634461842	-2.72503350241491	0.00642949626409846	0.043791794497569	HLX
ENSG00000236882	2.3998779395394	-0.83932105944414	0.308418207411508	-2.72137324994005	0.00650113108785525	0.0441347788645953	LINC01554
ENSG00000252118	1.49428740050236	-0.987094422258837	0.362874030629135	-2.72021235729505	0.00652400041933984	0.0442417665751788	RNU6ATAC39P
ENSG00000251916	18.566980982133	-0.566107074764977	0.208160307465262	-2.71957262966403	0.00653663381399839	0.0442984726323093	RNU1-61P
ENSG00000116761	147.935192715974	-0.698584403600454	0.256917802453309	-2.71909691321376	0.00654604256197313	0.0443493048547796	CTH
ENSG00000142224	3.02079407276593	-0.821888846578655	0.302326485619749	-2.71854728471387	0.00655692831116425	0.0443876654798201	IL19
ENSG00000240759	0.972269549299896	-0.94405122347787	0.34728758240275	-2.71835582760069	0.00656072406510128	0.0443940425918869	RPS27P21
ENSG00000181358	1.53991267797447	-1.3685737757748	0.503882344679656	-2.71605820331902	0.00660643026784187	0.0446013989873046	CTAGE10P
ENSG00000260792	33.8339007683415	-0.584404914635317	0.215238764890494	-2.71514712943387	0.00662463322285615	0.0446807312947591	LINC02280
ENSG00000254369	1.02843559090709	-3.2833966741894	1.20996120090629	-2.71363798420152	0.00665488468363858	0.0448264618233486	HOXA-AS3
ENSG00000143842	33.0900973867919	-0.924363010847822	0.341062159335313	-2.71024792855733	0.00672329310972329	0.0451699025097864	SOX13
ENSG00000223393	12.9702875110059	-0.563857638738306	0.208135076072268	-2.709094734914	0.00674670724916035	0.0452783223992938	AL118511.1
ENSG00000140092	5.12629406593795	-0.922701415253632	0.342258226404608	-2.69592180426612	0.00701941427232147	0.0465249121469755	FBLN5
ENSG00000231690	3.84822265063933	-0.761383611672696	0.282477107762093	-2.69538164598438	0.00703080502460389	0.0465523380997022	LINC00574
ENSG00000249061	1.97976203021471	-1.06673260969584	0.395927598700123	-2.69426181250828	0.00705447274638137	0.0466473141807561	AC109492.1
ENSG00000203972	0.61509875493373	-1.1110475923777	0.412577206277031	-2.69294467913883	0.00708240194929424	0.0467611694557049	GLYATL3
ENSG00000121297	6.42144638310332	-1.12507422873277	0.417973009565201	-2.69173894721848	0.00710805593302479	0.046874299331115	TSHZ3
ENSG00000254917	1.62117590862644	-0.898999711832012	0.334622285725671	-2.68661039680132	0.00721810910129334	0.0474909737599859	OR7E15P
ENSG00000255663	8.77771301679731	-0.542281794903876	0.202006422140381	-2.68447799410568	0.00726431653373682	0.0476824220072054	AP002373.1
ENSG00000229291	3.18033729609254	-0.702384726888447	0.261765254308942	-2.683261874242	0.00729078755897589	0.0477710061254929	LINC02768
ENSG00000256616	0.718915149243722	-1.50774916304879	0.561917160843569	-2.68322320105921	0.00729163076816655	0.0477710061254929	AP002414.2
ENSG00000239552	2.47098078204582	-1.16154549308562	0.433059638555202	-2.68218367558066	0.00731432883308071	0.047867207528279	HOXB-AS2
ENSG00000236173	1.95821941379368	-0.9266194570219	0.34605182107008	-2.67768987360493	0.00741318220681005	0.048302898010572	AL049612.1
ENSG00000172296	0.553476628536939	-1.17569418886897	0.439094897076401	-2.6775400868856	0.00741649771221835	0.0483143830235029	SPTLC3
ENSG00000197794	1.03060961904167	-2.03616717044401	0.760837284147855	-2.67621896674601	0.00744579814660909	0.0484646689823115	IGKV7-3
ENSG00000237633	1.37216898673895	-1.10705279093484	0.413854611339874	-2.67497995818073	0.00747337176869465	0.0486211135469817	AC104623.1
ENSG00000213731	6.3236197362786	-0.620759683269897	0.232221113867959	-2.67314058110522	0.00751447524086396	0.0488197678365004	RAB5CP1
ENSG00000070388	25.7652955261856	-0.664110454834558	0.248470880048789	-2.67278988469054	0.00752233501637007	0.0488504298401841	FGF22
ENSG00000271133	2.45948223922796	-1.05417345021819	0.394560306261222	-2.67176761952395	0.00754528800716507	0.0489382000764909	AC004130.2
ENSG00000248885	105.547274963614	-0.512963224663044	0.192087107313255	-2.67047191161303	0.00757447085546302	0.0490661069594047	AC118465.1
ENSG00000175874	8.76438709437815	-1.23510118998757	0.462804371033612	-2.66873276764679	0.00761380013985565	0.0492184009456324	CREG2
ENSG00000205426	1.20344329868718	-1.87785612456123	0.704358040426411	-2.66605336601879	0.00767475090231874	0.0495095427791505	KRT81
ENSG00000226423	15.2429145157062	-0.968413256193341	0.363342885137058	-2.66528751712874	0.00769225253589594	0.0495607896353967	AC093642.1
ENSG00000232208	0.945370477027669	-1.20854812172371	0.453738453226505	-2.66353471505403	0.00773244329524556	0.049716782030373	AL139415.1
ENSG00000227502	6.23533538932164	-1.05380358438583	0.395671579782548	-2.66332897845474	0.00773717303775525	0.0497369141991072	MROCKI
ENSG00000189068	6.06550528202398	-1.31137138026475	0.492511322123996	-2.66262179437693	0.00775345048941931	0.0497937243855735	VSTM1
