Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation Of Actin Filament Polymerization (GO:0030833)	1/70	0.315920155305382	0.391998886583005	0	0	2.68495191656508	3.09377818864576	SNX9
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.315920155305382	0.391998886583005	0	0	2.68495191656508	3.09377818864576	EZR
Cell-Cell Junction Assembly (GO:0007043)	1/71	0.319627155055696	0.394451915305541	0	0	2.64646194926569	3.01855477176759	CLDN12
Kidney Development (GO:0001822)	1/71	0.319627155055696	0.394451915305541	0	0	2.64646194926569	3.01855477176759	TGFBR1
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.319627155055696	0.394451915305541	0	0	2.64646194926569	3.01855477176759	GAB2
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.319627155055696	0.394451915305541	0	0	2.64646194926569	3.01855477176759	SKIL
Plasma Membrane Organization (GO:0007009)	1/72	0.323314251674348	0.39685410165142	0	0	2.60905620639726	2.9459649736478	SNX9
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.323314251674348	0.39685410165142	0	0	2.60905620639726	2.9459649736478	EIF2AK3
Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1/72	0.323314251674348	0.39685410165142	0	0	2.60905620639726	2.9459649736478	EIF2AK3
Protein Targeting To Membrane (GO:0006612)	1/72	0.323314251674348	0.39685410165142	0	0	2.60905620639726	2.9459649736478	RAB8B
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.326981551055418	0.400278086661129	0	0	2.57268951194185	2.87588490319587	NKX3-1
Protein Tetramerization (GO:0051262)	1/73	0.326981551055418	0.400278086661129	0	0	2.57268951194185	2.87588490319587	CTH
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.334257178778386	0.407543512093433	0	0	2.50290477393281	2.74279464568285	SYAP1
Regulation Of Stress Fiber Assembly (GO:0051492)	1/75	0.334257178778386	0.407543512093433	0	0	2.50290477393281	2.74279464568285	TGFBR1
Regulation Of BMP Signaling Pathway (GO:0030510)	1/75	0.334257178778386	0.407543512093433	0	0	2.50290477393281	2.74279464568285	SKIL
Positive Regulation Of Interleukin-6 Production (GO:0032755)	1/76	0.337865716089088	0.411393235077768	0	0	2.46940809968847	2.67957140270394	HSPD1
Negative Regulation Of Programmed Cell Death (GO:0043069)	3/381	0.339024648541237	0.411822416675771	0	0	1.47498110355253	1.59546119545263	PLK3;PLK2;HSPD1
Protein Modification Process (GO:0036211)	5/711	0.339121310223141	0.411822416675771	0	0	1.31920569872659	1.42658559729653	PLK2;CTH;EIF2AK3;MTMR6;TGFBR1
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	1/77	0.341454874112793	0.412459397603798	0	0	2.43679291687162	2.61843084908637	ELL2
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.341454874112793	0.412459397603798	0	0	2.43679291687162	2.61843084908637	TGFBR1
Positive Regulation Of Synaptic Transmission (GO:0050806)	1/77	0.341454874112793	0.412459397603798	0	0	2.43679291687162	2.61843084908637	PLK2
Monoatomic Cation Homeostasis (GO:0055080)	1/77	0.341454874112793	0.412459397603798	0	0	2.43679291687162	2.61843084908637	LETM2
DNA Damage Response (GO:0006974)	3/384	0.343460465794882	0.414333260323985	0	0	1.4631421072366	1.56363548614009	PLK3;BACH1;NKX3-1
Cellular Response To Nutrient Levels (GO:0031669)	1/78	0.345024755869224	0.415670511694494	0	0	2.4050248816604	2.5592810332077	JMY
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	3/387	0.347894351804877	0.416974330136703	0	0	1.4514880952381	1.53256304142589	KDM6B;FABP5;TGFBR1
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/79	0.348575463970313	0.416974330136703	0	0	2.37407141145459	2.50203512556354	HERC5
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	1/79	0.348575463970313	0.416974330136703	0	0	2.37407141145459	2.50203512556354	SNX9
Vesicle Fusion (GO:0006906)	1/79	0.348575463970313	0.416974330136703	0	0	2.37407141145459	2.50203512556354	RAB8B
Apoptotic Process (GO:0006915)	2/228	0.349307443228554	0.416974330136703	0	0	1.64184337952914	1.72689549397838	PLK3;HSPD1
Cellular Response To Lipid (GO:0071396)	2/228	0.349307443228554	0.416974330136703	0	0	1.64184337952914	1.72689549397838	ADAM9;NKX3-1
Chromatin Remodeling (GO:0006338)	2/228	0.349307443228554	0.416974330136703	0	0	1.64184337952914	1.72689549397838	KDM6B;DDX21
Wound Healing (GO:0042060)	1/80	0.352107100496036	0.419766896277627	0	0	2.34390157340589	2.44661107523322	TGFBR1
Positive Regulation Of Phosphorylation (GO:0042327)	2/231	0.355174972364853	0.421749320389699	0	0	1.62008733624454	1.67702486992379	HSP90AA1;NKX3-1
Regulation Of Interleukin-8 Production (GO:0032677)	1/81	0.355619766863682	0.421749320389699	0	0	2.31448598130841	2.39293129334118	CD244
Cellular Response To Interleukin-1 (GO:0071347)	1/81	0.355619766863682	0.421749320389699	0	0	2.31448598130841	2.39293129334118	NKX3-1
Cytoskeleton-Dependent Cytokinesis (GO:0061640)	1/81	0.355619766863682	0.421749320389699	0	0	2.31448598130841	2.39293129334118	SNX9
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.359113564028661	0.42533970181057	0	0	2.28579670012692	2.34092235894078	TGFBR1
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.361024261363425	0.427048153519383	0	0	1.59889394925179	1.62896933137128	SNX9;MTSS2
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.362588592436618	0.427236170933069	0	0	2.25780715751083	2.29051474908257	TGFBR1
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.362588592436618	0.427236170933069	0	0	2.25780715751083	2.29051474908257	PLK3
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.362588592436618	0.427236170933069	0	0	2.25780715751083	2.29051474908257	EZR
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.366044951981701	0.430355377603886	0	0	2.23049206170476	2.24164258929269	NKX3-1
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	EIF4A3
Calcium-Mediated Signaling (GO:0019722)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	EIF2AK3
Cellular Respiration (GO:0045333)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	NR4A3
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	EIF4A3
Response To Interleukin-1 (GO:0070555)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	NKX3-1
Epidermis Development (GO:0008544)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	FABP5
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	EIF2AK3
Integrin-Mediated Signaling Pathway (GO:0007229)	1/85	0.369482741955968	0.430355377603886	0	0	2.20382732532265	2.19424342278728	ADAM9
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.372902061266501	0.433231439331273	0	0	2.17778999450247	2.14825799520181	CENPE
Exocytosis (GO:0006887)	1/86	0.372902061266501	0.433231439331273	0	0	2.17778999450247	2.14825799520181	RAB11FIP1
Cilium Assembly (GO:0060271)	2/243	0.378453531031267	0.439121654326355	0	0	1.53847960541768	1.49488214732118	RSPH1;RAB8B
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.379685680602548	0.439433173489243	0	0	2.12751101084972	2.06030618215922	DUSP10
Positive Regulation Of Cell Adhesion (GO:0045785)	1/88	0.379685680602548	0.439433173489243	0	0	2.12751101084972	2.06030618215922	ADAM9
Positive Regulation Of Programmed Cell Death (GO:0043068)	2/245	0.382300892926597	0.441645714577933	0	0	1.52566193027409	1.4669961137538	JMY;HSPD1
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.383050175692045	0.441645714577933	0	0	2.10322854715378	2.01823559111738	RAB8B
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	1/89	0.383050175692045	0.441645714577933	0	0	2.10322854715378	2.01823559111738	HSP90AA1
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.38639659027181	0.444380441775399	0	0	2.07949175679933	1.97736999825868	NKX3-1
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.38639659027181	0.444380441775399	0	0	2.07949175679933	1.97736999825868	SLC25A33
Positive Regulation Of MAP Kinase Activity (GO:0043406)	1/91	0.389725020611966	0.446519119093107	0	0	2.05628245067497	1.93766346135482	ADAM9
Regulation Of RNA Metabolic Process (GO:0051252)	1/91	0.389725020611966	0.446519119093107	0	0	2.05628245067497	1.93766346135482	USP36
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.389725020611966	0.446519119093107	0	0	2.05628245067497	1.93766346135482	EZR
B Cell Activation (GO:0042113)	1/92	0.393035562408731	0.449681065232719	0	0	2.03358323919072	1.89907224516807	HSPD1
Organelle Organization (GO:0006996)	3/418	0.393470932078629	0.449681065232719	0	0	1.34092943201377	1.25074935855347	EIF2AK3;SLC25A33;PI4K2A
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	6/938	0.395730159154228	0.450687555638564	0	0	1.196667508205	1.10933796393358	KDM6B;NR4A3;DDX21;ELL2;LITAF;NKX3-1
Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.396328310989175	0.450687555638564	0	0	2.01137748882568	1.86155469246188	TGFBR1
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.396328310989175	0.450687555638564	0	0	2.01137748882568	1.86155469246188	HSP90AA1
Cytoplasmic Translation (GO:0002181)	1/93	0.396328310989175	0.450687555638564	0	0	2.01137748882568	1.86155469246188	ETF1
Peptidyl-Lysine Modification (GO:0018205)	1/94	0.399603361045303	0.453281424469299	0	0	1.98964928147925	1.8250711061513	CTH
Vesicle Organization (GO:0016050)	1/94	0.399603361045303	0.453281424469299	0	0	1.98964928147925	1.8250711061513	PI4K2A
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.402860806836591	0.455842501035944	0	0	1.96838337641678	1.78958363701266	ADAM9
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.402860806836591	0.455842501035944	0	0	1.96838337641678	1.78958363701266	TGFBR1
Regulation Of Defense Response (GO:0031347)	1/97	0.409323260133277	0.46217955136124	0	0	1.92718068535826	1.72145427832334	HERC5
Phosphorylation (GO:0016310)	3/429	0.409474865679695	0.46217955136124	0	0	1.30556673373575	1.16571410619528	PLK2;EIF2AK3;TGFBR1
RNA Splicing (GO:0008380)	1/98	0.412528453661083	0.464476481159146	0	0	1.90721649484536	1.68874503038751	IVNS1ABP
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	1/98	0.412528453661083	0.464476481159146	0	0	1.90721649484536	1.68874503038751	HSP90AA1
Visual Perception (GO:0007601)	1/101	0.422041007449018	0.474035046707172	0	0	1.84971962616822	1.59566580662241	OAT
Positive Regulation Of Signal Transduction (GO:0009967)	2/266	0.422057519655947	0.474035046707172	0	0	1.40280160091481	1.21007583967696	TGFBR1;NKX3-1
Activation Of GTPase Activity (GO:0090630)	1/102	0.42517782079522	0.475781806828516	0	0	1.83131303784584	1.56622643884017	MTSS2
Sensory Perception Of Light Stimulus (GO:0050953)	1/102	0.42517782079522	0.475781806828516	0	0	1.83131303784584	1.56622643884017	OAT
Protein Catabolic Process (GO:0030163)	1/102	0.42517782079522	0.475781806828516	0	0	1.83131303784584	1.56622643884017	HSP90AA1
Mitochondrial Gene Expression (GO:0140053)	1/103	0.428297766163198	0.478685738652986	0	0	1.81326736301997	1.5375357807566	SLC25A33
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.431400933441513	0.481563832678898	0	0	1.79557208964704	1.50956866510746	PDE2A
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.434487411922259	0.484416283218949	0	0	1.77821710999281	1.48230098860866	JMY
Response To Calcium Ion (GO:0051592)	1/106	0.437557290633849	0.487243283343188	0	0	1.76119270137962	1.4557096563586	ADAM9
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/275	0.438701879366374	0.487922090222113	0	0	1.3559333748013	1.11720121855672	EZR;RAB8B
Regulation Of Cellular Response To Stress (GO:0080135)	1/107	0.440610657983521	0.488258712127546	0	0	1.74448950802328	1.42977253234338	CHORDC1
Positive Regulation Of T Cell Activation (GO:0050870)	1/107	0.440610657983521	0.488258712127546	0	0	1.74448950802328	1.42977253234338	HSPD1
Monoatomic Ion Transport (GO:0006811)	1/107	0.440610657983521	0.488258712127546	0	0	1.74448950802328	1.42977253234338	SLC20A1
Positive Regulation Of Translation (GO:0045727)	1/108	0.443647601895836	0.49043225809576	0	0	1.72809852388855	1.40446839088123	EIF4A3
Lipid Transport (GO:0006869)	1/108	0.443647601895836	0.49043225809576	0	0	1.72809852388855	1.40446839088123	FABP5
Negative Regulation Of Developmental Process (GO:0051093)	1/109	0.446668209947088	0.492577276265712	0	0	1.71201107649706	1.37977687094859	NKX3-1
Cell-Matrix Adhesion (GO:0007160)	1/109	0.446668209947088	0.492577276265712	0	0	1.71201107649706	1.37977687094859	ADAM9
Response To Lipid (GO:0033993)	1/110	0.44967256925769	0.49409805200363	0	0	1.69621881162651	1.35567843409027	NKX3-1
External Encapsulating Structure Organization (GO:0045229)	1/110	0.44967256925769	0.49409805200363	0	0	1.69621881162651	1.35567843409027	MATN1
Regulation Of JNK Cascade (GO:0046328)	1/110	0.44967256925769	0.49409805200363	0	0	1.69621881162651	1.35567843409027	DUSP10
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.452660766237278	0.495590178641534	0	0	1.68071367884452	1.33215432528309	PLK2
T Cell Activation (GO:0042110)	1/111	0.452660766237278	0.495590178641534	0	0	1.68071367884452	1.33215432528309	HSPD1
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.452660766237278	0.495590178641534	0	0	1.68071367884452	1.33215432528309	SKIL
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.453279607802492	0.495672664647329	0	0	1.31679312428658	1.04190743482209	SYAP1;TGFBR1
Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.455632887175893	0.497054058737338	0	0	1.66548791782437	1.30918653290489	PLK2
Protein Deubiquitination (GO:0016579)	1/112	0.455632887175893	0.497054058737338	0	0	1.66548791782437	1.30918653290489	USP36
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.458589017697245	0.499681223584094	0	0	1.65053404539386	1.2867577551411	TGFBR1
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.461529243082044	0.500493067408828	0	0	1.63584484327186	1.26485136511917	EZR
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.461529243082044	0.500493067408828	0	0	1.63584484327186	1.26485136511917	EIF2AK3
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.461529243082044	0.500493067408828	0	0	1.63584484327186	1.26485136511917	USP36
Regulation Of MAP Kinase Activity (GO:0043405)	1/114	0.461529243082044	0.500493067408828	0	0	1.63584484327186	1.26485136511917	ADAM9
Regulation Of DNA-templated Transcription (GO:0006355)	11/1922	0.466674504532137	0.505471672367351	0	0	1.06702379603705	0.813203650478235	ZNF331;ZNF165;TBX15;ZNF141;NR4A3;JMY;ID3;BACH1;TGFBR1;NKX3-1;TCFL5
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.470255333691928	0.508143204178956	0	0	1.59329680953916	1.20210973021143	ADAM9
Protein Maturation (GO:0051604)	1/117	0.470255333691928	0.508143204178956	0	0	1.59329680953916	1.20210973021143	HSPD1
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.475994743994039	0.513736339079957	0	0	1.56613337557421	1.16261671022605	NKX3-1
Regulation Of Cell Cycle (GO:0051726)	2/298	0.480029142399777	0.517478224430965	0	0	1.2491075981642	0.916730638227674	CKS2;TGFBR1
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.484488539930505	0.521081389943921	0	0	1.52707190855024	1.10661022188167	SNX9
Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.484514274860137	0.521081389943921	0	0	1.15794810617358	0.839058907139505	PLK3;PLK2;HSPD1
Organonitrogen Compound Biosynthetic Process (GO:1901566)	1/123	0.487289380657133	0.523448663320736	0	0	1.5144783208212	1.08875410553056	CHPT1
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.490075144133269	0.525203914746817	0	0	1.50208950687638	1.07128504547521	ADAM9
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.490075144133269	0.525203914746817	0	0	1.50208950687638	1.07128504547521	PDE2A
Response To Cytokine (GO:0034097)	1/125	0.492845910787581	0.527553369293749	0	0	1.48990051251131	1.0541920816484	ADAM9
Cellular Response To Cytokine Stimulus (GO:0071345)	2/308	0.497418755131607	0.531824038311871	0	0	1.20767048957948	0.843344130001719	PDE2A;NKX3-1
Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.498342773116249	0.532188066840772	0	0	1.46610295208426	1.02109252895254	LZTS3
Protein Homooligomerization (GO:0051260)	1/129	0.503780602422414	0.537365975917242	0	0	1.44304906542056	0.989375245625507	CTH
Protein Transport (GO:0015031)	2/313	0.505975851465478	0.539077075393126	0	0	1.18795122247164	0.809311175741541	SNX9;RAB8B
Protein Phosphorylation (GO:0006468)	3/500	0.508999291211966	0.541665523436771	0	0	1.11497556769187	0.752952650912811	PLK2;EIF2AK3;TGFBR1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	7/1243	0.510400431062887	0.542523535115796	0	0	1.04610849434458	0.703570417627144	KDM6B;NR4A3;EIF2AK3;DDX21;LITAF;TGFBR1;NKX3-1
Epithelial Cell Differentiation (GO:0030855)	1/132	0.511828031746649	0.543407642552904	0	0	1.40978811443247	0.944228972184176	KDM6B
Negative Regulation Of Cell Motility (GO:2000146)	1/133	0.514481667948226	0.545589861824165	0	0	1.39903709997168	0.929793558327736	DUSP10
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.519746140610633	0.550532497371541	0	0	1.37801645975729	0.901794335239848	CENPE
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.540244420247291	0.571581103556299	0	0	1.29985520600237	0.80036454073392	HSP90AA1
Ras Protein Signal Transduction (GO:0007265)	1/144	0.542744972759718	0.572897471246369	0	0	1.29069995425136	0.788767048367952	PLK2
Actin Filament Organization (GO:0007015)	1/144	0.542744972759718	0.572897471246369	0	0	1.29069995425136	0.788767048367952	ERMN
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	1/149	0.555047043675657	0.585205669170172	0	0	1.24677948977014	0.733982084691353	ID3
protein-RNA Complex Assembly (GO:0022618)	1/150	0.557467817832854	0.587079272359773	0	0	1.2383491187355	0.723629930638681	HSP90AA1
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.569377341250394	0.598929798408719	0	0	1.19783954363394	0.674637484080302	PDE2A
Response To Lipopolysaccharide (GO:0032496)	1/159	0.578675864183505	0.608009663750411	0	0	1.16727788950668	0.638515921305421	ADAM9
Protein Autophosphorylation (GO:0046777)	1/162	0.585518952506571	0.614491696991936	0	0	1.14535322458931	0.613058017894766	EIF2AK3
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.587775420746232	0.61544337970214	0	0	1.1382254528672	0.604864776665219	PDE2A
Negative Regulation Of Cell Migration (GO:0030336)	1/163	0.587775420746232	0.61544337970214	0	0	1.1382254528672	0.604864776665219	DUSP10
Membrane Organization (GO:0061024)	1/167	0.596680229386475	0.624050882110625	0	0	1.11057313365612	0.573471022750057	MTSS2
Neuron Differentiation (GO:0030182)	1/173	0.609681300139775	0.636363440948676	0	0	1.07150619430559	0.530201534765645	TGFBR1
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.609848297575814	0.636363440948676	0	0	0.976677843951754	0.483011188524519	DUSP10;NKX3-1
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.616025252646276	0.642074320472461	0	0	1.05297730307076	0.51013309386457	SNX9
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.620197691386036	0.645685267744367	0	0	1.04097365225197	0.497290804708261	EZR
RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	1/180	0.624325205682766	0.648501808180732	0	0	1.0292382394403	0.484857546797639	EIF4A3
Endosomal Transport (GO:0016197)	1/180	0.624325205682766	0.648501808180732	0	0	1.0292382394403	0.484857546797639	SNX9
RNA Processing (GO:0006396)	1/183	0.630433290693457	0.654101434712665	0	0	1.0121187223991	0.466938880520984	IVNS1ABP
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.63644296873802	0.659586349419403	0	0	0.99555443293761	0.44985169034735	NKX3-1
Endocytosis (GO:0006897)	1/189	0.642355810672916	0.664958569050737	0	0	0.97951879101213	0.43354765914415	SNX9
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.644305506814697	0.666220660107714	0	0	0.974286703258666	0.428279166398601	LETM2
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/192	0.648173362605777	0.669461049486374	0	0	0.963986886529334	0.417981902555927	HERC5
Golgi Vesicle Transport (GO:0048193)	1/197	0.657661648513751	0.678492560457626	0	0	0.939156971199695	0.393567526776205	RAB8B
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/199	0.661385579920948	0.681563445071079	0	0	0.929576135183612	0.384303767893487	GPR176
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.670520741862123	0.690197422774555	0	0	0.906449979282722	0.362308638498361	TGFBR1
Regulation Of Angiogenesis (GO:0045765)	1/205	0.672318257214452	0.691267475287012	0	0	0.901960784313726	0.358099585532675	CEMIP2
Negative Regulation Of Cell Differentiation (GO:0045596)	1/207	0.675884190931265	0.694151331226705	0	0	0.893113147627257	0.349862368515273	TGFBR1
mRNA Splicing, Via Spliceosome (GO:0000398)	1/211	0.682901118080242	0.700568976028324	0	0	0.875923453493547	0.334081765012508	EIF4A3
mRNA Processing (GO:0006397)	1/214	0.688064847342702	0.704281863946739	0	0	0.863454872537405	0.322821764707369	EIF4A3
Regulation Of GTPase Activity (GO:0043087)	1/214	0.688064847342702	0.704281863946739	0	0	0.863454872537405	0.322821764707369	SNX9
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	2/456	0.709256503313024	0.72515911549493	0	0	0.807829773086194	0.277520253711612	ID3;NKX3-1
Cilium Organization (GO:0044782)	1/228	0.711081848478742	0.726211249510204	0	0	0.809625756515295	0.276056263144609	RAB8B
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.715790695224909	0.730202588417357	0	0	0.798943518894758	0.267140730964662	PDE2A
Translation (GO:0006412)	1/234	0.720423494878296	0.734107516568722	0	0	0.788536360354579	0.258573730583905	ETF1
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.729465800892018	0.742491975907947	0	0	0.768505846009463	0.242419629980285	PDE2A
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.738218271641687	0.750563058792886	0	0	0.749456418081251	0.227471817141949	JMY
Negative Regulation Of Signal Transduction (GO:0009968)	1/267	0.766699789944084	0.778652793350784	0	0	0.689550980254374	0.183186087481324	NKX3-1
Chemical Synaptic Transmission (GO:0007268)	1/273	0.774257825232827	0.785453989557662	0	0	0.674134139637163	0.172477457814246	GPR176
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.790298489929684	0.800835803128746	0	0	0.682666196438018	0.160661782132597	EIF2AK3;NKX3-1
DNA Metabolic Process (GO:0006259)	1/288	0.792108100219313	0.801778676359615	0	0	0.638412191865577	0.148786689590159	BACH1
DNA Repair (GO:0006281)	1/291	0.795506612842456	0.804325976621198	0	0	0.631711247180148	0.144520447096051	BACH1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.80700460047543	0.815047835696115	0	0	0.657385687574367	0.140960524289226	TGFBR1;NKX3-1
Organelle Assembly (GO:0070925)	1/322	0.82755674809378	0.834880259138858	0	0	0.569802311701167	0.107850811939471	RAB8B
Intracellular Protein Transport (GO:0006886)	1/325	0.830380602571935	0.836803435961994	0	0	0.564439829237337	0.104913066608972	SNX9
Proteolysis (GO:0006508)	1/330	0.834985565100647	0.84051527082979	0	0	0.555719682981564	0.100218955314424	ENDOU
Protein Localization (GO:0008104)	1/351	0.85301139947103	0.857713777637905	0	0	0.521815754339119	0.082959504078077	SNX9
Protein Modification By Small Protein Conjugation (GO:0032446)	1/364	0.863177720881703	0.866980265907613	0	0	0.502793439921732	0.0739783495187701	HERC5
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	1/367	0.865423020869917	0.868279202456947	0	0	0.498595577345386	0.0720654342352353	HERC5
Vesicle-Mediated Transport (GO:0016192)	1/411	0.89445224423906	0.896418073347278	0	0	0.444084795988147	0.0495348904241964	SNX9
Nervous System Development (GO:0007399)	1/433	0.906545728549677	0.907061538588963	0	0	0.420993423329872	0.0413052665949426	TGFBR1
Protein Ubiquitination (GO:0016567)	1/434	0.907061538588963	0.907061538588963	0	0	0.419999568323585	0.0409688506131945	HERC5
